id_Articulo,id_Almacen,id_Entrada,id_Proveedor,id_Time,NumDeEntradas,CantidadArticulos
4124,7,612,88,20090905,0,4
3880,7,612,88,20090905,0,2
4158,7,612,88,20090905,0,4
3881,7,612,88,20090905,0,4
3916,7,612,88,20090905,0,4
3921,7,612,88,20090905,0,4
4363,7,612,88,20090905,0,10
4693,7,612,88,20090905,0,10
4609,7,614,109,20171211,1,15
4553,7,615,109,20091215,1,12
4512,7,616,88,20141124,0,2
4362,7,616,88,20141124,0,6
4647,7,616,88,20141124,0,4
4649,7,616,88,20141124,0,4
4651,7,616,88,20141124,0,4
4654,7,616,88,20141124,0,4
4656,7,616,88,20141124,0,4
4658,7,616,88,20141124,0,4
3979,7,616,88,20141124,0,10
4553,7,617,109,20120603,1,8
4714,7,618,101,20130217,1,36
4553,7,619,109,20100925,1,42
4634,7,620,102,20181013,1,12
4681,7,621,109,20100917,1,1
4714,7,622,101,20090603,1,48
4310,7,623,109,20101113,1,20
4511,7,623,109,20101113,1,10
3930,7,624,109,20180623,1,1
4364,7,625,88,20180916,0,3
3930,7,625,88,20180916,0,6
4311,7,625,88,20180916,0,4
3936,7,625,88,20180916,0,10
4637,7,625,88,20180916,0,3
4553,7,626,91,20101109,0,30
4552,7,626,91,20101109,0,18
4550,7,626,91,20101109,0,24
4681,7,626,91,20101109,0,10
4717,7,627,88,20090222,1,10
4718,7,627,88,20090222,1,1
4565,7,628,109,20111110,1,2
4575,7,696,103,20150422,0,12
4361,7,697,109,20120710,0,10
4528,7,697,109,20120710,0,10
4529,7,697,109,20120710,0,10
4494,7,698,88,20150418,1,4
4505,7,699,88,20160720,0,10
4310,7,699,88,20160720,0,6
4361,7,699,88,20160720,0,3
4506,7,699,88,20160720,0,2
4512,7,699,88,20160720,0,2
4311,7,699,88,20160720,0,4
4415,7,699,88,20160720,0,2
4154,7,699,88,20160720,0,2
4365,7,699,88,20160720,0,4
3936,7,699,88,20160720,0,10
4147,7,699,88,20160720,0,10
4577,7,700,109,20140902,1,24
4645,7,701,98,20150728,1,40
4644,7,701,98,20150728,1,25
4577,7,702,90,20140613,1,464
4361,7,703,88,20190813,0,6
4074,7,703,88,20190813,0,2
4182,7,703,88,20190813,0,2
4239,7,704,88,20120419,1,4
4577,7,705,90,20090114,1,444
4717,7,707,109,20091116,1,1
4310,7,708,88,20090716,0,10
4423,7,708,88,20090716,0,2
4516,7,708,88,20090716,0,2
4074,7,708,88,20090716,0,2
4654,7,708,88,20090716,0,4
4658,7,708,88,20090716,0,4
4237,7,709,88,20160122,1,6
4528,7,710,88,20190107,0,3
3935,7,710,88,20190107,0,2
3950,7,710,88,20190107,0,2
4074,7,710,88,20190107,0,2
3891,7,710,88,20190107,0,10
3931,7,710,88,20190107,0,10
4312,7,710,88,20190107,0,10
4363,7,710,88,20190107,0,10
4615,7,711,109,20190829,0,18
4616,7,711,109,20190829,0,12
4623,7,711,109,20190829,0,6
4236,7,712,88,20170123,1,3
4194,7,712,88,20170123,1,3
4310,7,713,88,20090808,0,6
4524,7,713,88,20090808,0,10
4361,7,713,88,20090808,0,3
4362,7,713,88,20090808,0,6
4123,7,714,88,20150922,0,1
4126,7,714,88,20150922,0,1
4522,7,714,88,20150922,0,50
4124,7,714,88,20150922,0,2
4127,7,714,88,20150922,0,2
4359,7,714,88,20150922,0,4
4146,7,714,88,20150922,0,4
4523,7,714,88,20150922,0,2
4167,7,714,88,20150922,0,10
4175,7,714,88,20150922,0,10
4179,7,714,88,20150922,0,10
3929,7,715,88,20171105,1,10
4717,7,716,88,20170708,1,10
4310,7,717,88,20150214,0,6
4361,7,717,88,20150214,0,3
4521,7,717,88,20150214,0,2
4275,7,717,88,20150214,0,4
4236,7,718,88,20161223,1,3
4528,7,719,88,20111029,1,6
4609,7,720,109,20090224,1,5
4524,7,721,88,20180713,0,6
4526,7,721,88,20180713,0,6
4361,7,721,88,20180713,0,6
3915,7,721,88,20180713,0,2
3920,7,721,88,20180713,0,2
3930,7,721,88,20180713,0,4
4651,7,721,88,20180713,0,4
4652,7,721,88,20180713,0,4
4653,7,721,88,20180713,0,4
4655,7,721,88,20180713,0,4
4657,7,721,88,20180713,0,4
4660,7,722,109,20160804,1,2
4524,7,723,88,20190510,0,15
4135,7,723,88,20190510,0,1
4373,7,723,88,20190510,0,1
4712,7,724,101,20120327,1,48
4599,7,724,101,20120327,1,72
4516,7,725,88,20110729,0,6
4513,7,725,88,20110729,0,3
4528,7,725,88,20110729,0,6
4485,7,725,88,20110729,0,2
4362,7,725,88,20110729,0,2
4236,7,726,88,20091216,1,3
4194,7,726,88,20091216,1,6
4546,7,727,103,20120423,0,36
4548,7,727,103,20120423,0,36
4549,7,727,103,20120423,0,36
4551,7,727,103,20120423,0,12
4552,7,727,103,20120423,0,12
4638,7,727,103,20120423,0,12
4494,7,728,88,20180527,1,4
4533,7,729,109,20151002,1,3
4717,7,730,88,20170728,1,3
4236,7,731,88,20100523,0,9
4194,7,731,88,20100523,0,6
4237,7,731,88,20100523,0,4
4310,7,732,88,20111003,0,6
4124,7,732,88,20111003,0,2
3930,7,732,88,20111003,0,2
4506,7,732,88,20111003,0,4
4533,7,732,88,20111003,0,20
4362,7,732,88,20111003,0,4
4383,7,732,88,20111003,0,4
4664,7,733,109,20160723,1,1
4505,7,734,88,20190601,0,3
4414,7,734,88,20190601,0,6
4382,7,734,88,20190601,0,3
3935,7,734,88,20190601,0,2
4531,7,734,88,20190601,0,4
3936,7,734,88,20190601,0,10
4507,7,734,88,20190601,0,10
4384,7,734,88,20190601,0,10
4366,7,734,88,20190601,0,10
4369,7,734,88,20190601,0,10
4243,7,735,88,20130321,1,2
4646,7,736,93,20120113,1,50
4516,7,737,88,20130121,0,2
4499,7,737,88,20130121,0,9
3871,7,737,88,20130121,0,2
4648,7,737,88,20130121,0,4
4534,7,737,88,20130121,0,10
4411,7,738,88,20150801,0,5
3921,7,738,88,20150801,0,4
4648,7,738,88,20150801,0,4
4649,7,738,88,20150801,0,4
4717,7,739,88,20090421,1,10
4135,7,740,88,20090423,1,1
3870,7,740,88,20090423,1,1
4361,7,741,88,20151028,1,15
4236,7,742,88,20191213,1,10
3929,7,743,109,20120206,1,18
3929,7,744,109,20101129,1,96
4043,7,745,88,20110417,1,1
3876,7,746,88,20161031,1,2
3935,7,746,88,20161031,1,2
4194,7,747,88,20100118,1,1
4583,7,748,104,20150609,0,50
4585,7,748,104,20150609,0,50
4586,7,748,104,20150609,0,50
4597,7,748,104,20150609,0,25
4664,7,748,104,20150609,0,25
4596,7,748,104,20150609,0,25
4721,7,748,104,20150609,0,50
4722,7,748,104,20150609,0,50
4723,7,748,104,20150609,0,25
4603,7,748,104,20150609,0,50
4569,7,748,104,20150609,0,10
4310,7,749,88,20120416,0,6
4516,7,749,88,20120416,0,2
4314,7,749,88,20120416,0,2
4147,7,749,88,20120416,0,10
4194,7,750,88,20180709,1,12
4310,7,751,88,20100311,0,6
4524,7,751,88,20100311,0,9
4074,7,751,88,20100311,0,2
4133,7,751,88,20100311,0,2
4183,7,751,88,20100311,0,4
4134,7,751,88,20100311,0,10
4236,7,752,88,20140512,1,10
4194,7,752,88,20140512,1,6
3871,7,753,88,20160409,1,2
3871,7,754,88,20191208,1,2
4560,7,755,103,20101212,0,20
4703,7,755,103,20101212,0,5
4638,7,755,103,20101212,0,12
4555,7,755,103,20101212,0,20
4146,7,815,88,20180421,0,2
3961,7,815,88,20180421,0,4
3979,7,815,88,20180421,0,10
4676,7,815,88,20180421,0,15
4236,7,816,88,20171105,1,14
4676,7,816,88,20171105,1,14
4361,7,817,88,20140716,1,14
4676,7,817,88,20140716,1,14
4053,7,818,88,20110216,1,1
4676,7,818,88,20110216,1,1
4645,7,819,98,20140613,1,40
4644,7,819,98,20140613,1,25
4310,7,820,88,20120429,1,14
4505,7,821,88,20160113,1,6
4411,7,821,88,20160113,1,3
4505,7,822,88,20150721,1,2
4194,7,823,88,20141229,1,3
4516,7,824,88,20130628,0,2
4528,7,824,88,20130628,0,12
4491,7,824,88,20130628,0,2
4313,7,825,88,20140923,0,1
4382,7,825,88,20140923,0,3
4488,7,825,88,20140923,0,2
4362,7,825,88,20140923,0,4
4383,7,825,88,20140923,0,4
4365,7,825,88,20140923,0,4
4676,7,825,88,20140923,0,4
4194,7,826,88,20180109,1,14
4310,7,827,88,20100731,1,14
4676,7,827,88,20100731,1,28
4695,7,828,102,20150429,0,8
4635,7,828,102,20150429,0,24
4727,7,828,102,20150429,0,24
4619,7,829,103,20091113,0,12
4610,7,829,103,20091113,0,12
4626,7,829,103,20091113,0,12
4612,7,829,103,20091113,0,12
4549,7,830,103,20161222,0,36
4550,7,830,103,20161222,0,15
4551,7,830,103,20161222,0,24
4553,7,830,103,20161222,0,24
4073,7,831,88,20121219,0,1
4516,7,831,88,20121219,0,3
4490,7,831,88,20121219,0,3
4124,7,831,88,20121219,0,4
4074,7,831,88,20121219,0,4
4368,7,831,88,20121219,0,2
4676,7,831,88,20121219,0,4
4714,7,832,101,20120709,1,36
3929,7,833,88,20150911,0,2
3930,7,833,88,20150911,0,8
4044,7,833,88,20150911,0,2
4265,7,833,88,20150911,0,2
4383,7,833,88,20150911,0,6
3931,7,833,88,20150911,0,10
4648,7,833,88,20150911,0,4
4654,7,833,88,20150911,0,4
4676,7,833,88,20150911,0,2
4195,7,834,88,20121125,1,6
4363,7,835,109,20190402,1,6
4576,7,836,103,20111227,0,30
4704,7,836,103,20111227,0,10
4728,7,836,103,20111227,0,10
4729,7,836,103,20111227,0,10
4364,7,837,88,20150120,0,2
4367,7,837,88,20150120,0,1
3890,7,837,88,20150120,0,2
3935,7,837,88,20150120,0,2
4311,7,837,88,20150120,0,4
4500,7,837,88,20150120,0,2
4533,7,837,88,20150120,0,20
4362,7,837,88,20150120,0,4
4507,7,837,88,20150120,0,10
4649,7,837,88,20150120,0,4
4363,7,837,88,20150120,0,10
4384,7,837,88,20150120,0,10
4369,7,837,88,20150120,0,10
4676,7,837,88,20150120,0,3
4554,7,838,103,20110402,1,20
4053,7,839,88,20131227,1,1
4676,7,839,88,20131227,1,1
4236,7,840,88,20110921,0,14
4194,7,840,88,20110921,0,14
4676,7,840,88,20110921,0,28
4730,7,841,103,20111219,1,10
4411,7,842,88,20141213,0,6
4414,7,842,88,20141213,0,3
4490,7,842,88,20141213,0,1
4075,7,842,88,20141213,0,10
4648,7,842,88,20141213,0,4
4676,7,842,88,20141213,0,10
3909,7,843,88,20140925,0,10
4145,7,843,88,20140925,0,4
4137,7,843,88,20140925,0,10
4676,7,843,88,20140925,0,10
3909,7,844,88,20120404,0,2
3914,7,844,88,20120404,0,3
4676,7,844,88,20120404,0,5
4505,7,845,88,20180620,0,6
3930,7,845,88,20180620,0,2
4362,7,845,88,20180620,0,4
4383,7,845,88,20180620,0,4
4195,7,846,88,20170304,1,4
4196,7,846,88,20170304,1,10
4656,7,847,88,20151116,1,20
4254,7,848,88,20170610,1,18
4073,7,849,88,20150318,0,2
4077,7,849,88,20150318,0,1
4382,7,849,88,20150318,0,3
4236,7,850,88,20140127,1,14
4194,7,850,88,20140127,1,14
4258,7,851,88,20131222,0,1
4503,7,851,88,20131222,0,2
4074,7,851,88,20131222,0,4
4311,7,851,88,20131222,0,4
4418,7,851,88,20131222,0,2
3906,7,851,88,20131222,0,10
4134,7,851,88,20131222,0,10
4656,7,852,88,20170128,1,8
4237,7,853,88,20171115,1,10
4254,7,854,88,20090301,1,32
4676,7,854,88,20090301,1,32
4382,7,855,88,20090825,0,2
3930,7,855,88,20090825,0,4
4138,7,855,88,20090825,0,2
4136,7,855,88,20090825,0,2
4133,7,855,88,20090825,0,2
4422,7,855,88,20090825,0,10
4652,7,855,88,20090825,0,4
4656,7,855,88,20090825,0,8
4676,7,855,88,20090825,0,2
4003,7,856,88,20100328,1,1
4676,7,856,88,20100328,1,1
4310,7,857,88,20090823,0,14
4361,7,857,88,20090823,0,14
4676,7,857,88,20090823,0,28
4528,7,858,88,20141203,0,10
4506,7,858,88,20141203,0,4
4534,7,858,88,20141203,0,10
4411,7,860,109,20191128,1,1
4717,7,861,88,20161109,1,13
4242,7,862,88,20101125,1,1
4676,7,862,88,20101125,1,1
3934,7,863,88,20140813,0,1
4358,7,863,88,20140813,0,1
4273,7,863,88,20140813,0,1
4676,7,863,88,20140813,0,3
4310,7,864,88,20180627,1,20
3931,7,864,88,20180627,1,10
4524,7,865,88,20190303,0,3
4367,7,865,88,20190303,0,18
4493,7,865,88,20190303,0,2
4651,7,865,88,20190303,0,4
4655,7,865,88,20190303,0,4
3909,7,866,88,20110606,0,6
4358,7,866,88,20110606,0,1
4137,7,866,88,20110606,0,6
4512,7,866,88,20110606,0,6
4158,7,866,88,20110606,0,2
4362,7,866,88,20110606,0,6
4507,7,866,88,20110606,0,10
4718,7,867,88,20090927,1,3
4561,7,868,109,20160209,1,1
4411,7,869,88,20151108,1,6
4368,7,869,88,20151108,1,6
4195,7,870,88,20110617,1,4
4411,7,871,109,20190217,1,9
4411,7,873,109,20100727,1,1
4137,7,874,88,20190319,1,1
4361,7,875,88,20110426,1,20
4411,7,876,88,20140812,0,6
3929,7,876,88,20140812,0,2
4511,7,876,88,20140812,0,3
4414,7,876,88,20140812,0,10
3930,7,876,88,20140812,0,2
4488,7,876,88,20140812,0,2
